Time,Gyro_x,Gyro_y,Gyro_z,Acc_x,Acc_y,Acc_z,Euler_x,Euler_y,Euler_z,Quat_0,Quat_1,Quat_2,Quat_3
19:03:55,-47.9375,85.8125,88.75,-0.9,1.43,4.07,-46.0625,6.75,146.812,-0.262207,-0.0496826,0.391357,0.880676
19:04:15,-55.625,83.5,95.75,-1.26,1.58,4.64,-45.375,6.8125,145.562,-0.272339,-0.0515137,0.385681,0.880005
19:04:35,-66.25,73.375,99.625,-2.11,1.43,6.28,-43.6875,7.3125,143.25,-0.291809,-0.0510864,0.372864,0.879333
19:04:55,-78.125,53.0625,99.9375,-2.21,1.1,6.73,-42.75,7.8125,142.25,-0.300354,-0.0475464,0.366089,0.879517
19:05:15,-88.125,24.375,99.3125,-1.99,0.67,7.22,-41.75,8.5,141.375,-0.308044,-0.041687,0.359802,0.8797
19:05:35,-91.8125,-5.375,101,-1.29,0.67,7.22,-41.75,8.5,141.375,-0.308044,-0.041687,0.359802,0.8797
19:05:55,-85.25,-26.8125,108.25,1.02,-0.18,9.56,-40.8125,9.375,140.5,-0.315552,-0.0341797,0.354492,0.879517
19:06:15,-70.5625,-30.375,122.062,2.16,-0.33,13.15,-39.3125,11.3125,138.25,-0.334106,-0.0201416,0.346863,0.87616
19:06:35,-54.8125,-8.5,140.375,2.79,-0.05,14.28,-38.5625,12.0625,136.625,-0.346985,-0.0162354,0.342773,0.872864
19:06:55,-47.375,29.5,161.25,3.14,0.56,13.89,-37.625,12.625,134.688,-0.362488,-0.0143433,0.337219,0.868713
19:07:15,-51,67,183.812,2.83,0.56,13.89,-37.625,12.625,134.688,-0.362488,-0.0143433,0.337219,0.868713
19:07:35,-62.1875,88.375,207.125,2.52,0.67,13.13,-36.5625,13.1875,132.438,-0.380188,-0.0130615,0.330139,0.863892
19:07:55,-73.5,84,229,2.56,0.41,10.59,-34,14.6875,127.625,-0.418823,-0.0055542,0.315063,0.851624
19:08:15,-73.0625,60,247.812,2.67,0.85,11.53,-32.875,15.875,125.062,-0.438354,0.0012207,0.310242,0.843567
19:08:35,-53.25,29.3125,262.438,2.15,1.13,13.38,-32,17.1875,122.438,-0.457642,0.00830078,0.30835,0.833923
19:08:55,-20.5,9.375,268.5,1.56,1.13,13.38,-32,17.1875,122.438,-0.457642,0.00830078,0.30835,0.833923
19:09:15,13.6875,6.4375,263.438,1.67,1.27,15.58,-31.4375,18.5,119.875,-0.476257,0.0142212,0.308777,0.823181
19:09:35,40.8125,20.875,251.625,3.5,1.11,20.61,-30.8125,20.3125,114.75,-0.512024,0.0180054,0.311646,0.800232
19:09:55,56.125,52.25,239.5,4.57,1.25,21.13,-30.4375,20.6875,112.125,-0.53009,0.0152588,0.311157,0.788635
19:10:15,59,93.4375,232.188,5.44,1.43,21.3,-30,20.75,109.5,-0.54895,0.0102539,0.30835,0.776794
19:10:35,52.125,131.75,232.125,6.25,1.43,21.3,-30,20.75,109.5,-0.54895,0.0102539,0.30835,0.776794
19:10:55,36.8125,157,239.5,7.58,1.74,21.32,-29.3125,20.5625,106.688,-0.568665,0.00445557,0.303223,0.764648
19:11:15,17.375,171.125,252.562,7.62,2.29,20.73,-27.25,19.9375,100.812,-0.610291,-0.0055542,0.286865,0.738342
19:11:35,-1.1875,178.188,266.688,7.2,2.41,20.59,-25.9375,19.5625,97.75,-0.631775,-0.00958252,0.27655,0.72406
19:11:55,-14.0625,183.688,276.438,6.77,2.07,20.32,-24.625,19.0625,94.6875,-0.653015,-0.013855,0.265198,0.709229
19:12:15,-19.375,193.375,278.125,6.1,2.07,20.32,-24.625,19.0625,94.6875,-0.653015,-0.013855,0.265198,0.709229
19:12:35,-19.25,207.812,271.938,6,1.71,20.19,-23.375,18.25,91.6875,-0.673706,-0.019165,0.252747,0.694153
19:12:55,-16,222.25,261.188,6.22,0.91,20.34,-21.125,16.0625,85.9375,-0.712341,-0.0332642,0.225586,0.663757
19:13:15,-12.375,233.375,250.312,6.61,0.44,20.03,-20.1875,14.75,83.1875,-0.730286,-0.0415039,0.211182,0.648315
19:13:35,-9.375,239.75,243.812,7.76,0.29,19.65,-19.375,13.3125,80.375,-0.747681,-0.0501099,0.196777,0.632263
19:13:55,-4.8125,242.375,244.062,8.23,0.29,19.65,-19.375,13.3125,80.375,-0.747681,-0.0501099,0.196777,0.632263
19:14:15,2.6875,243.938,250.938,8.33,0.16,19.24,-18.75,11.875,77.5625,-0.764771,-0.059082,0.182495,0.615051
19:14:35,13.1875,246.125,260.688,7.75,0.3,18.04,-17.9375,8.9375,71.625,-0.798279,-0.0790405,0.154785,0.57666
19:14:55,25.375,249,269.438,7.24,0.46,17.64,-17.8125,7.4375,68.5625,-0.81427,-0.090332,0.141418,0.555664
19:15:15,38.5625,253.062,274.188,6.56,0.63,17.32,-17.9375,5.875,65.5,-0.829407,-0.102661,0.128174,0.533997
19:15:35,52.125,257.062,273.875,5.89,0.63,17.32,-17.9375,5.875,65.5,-0.829407,-0.102661,0.128174,0.533997
19:15:55,64.625,259,268.875,5.27,0.78,16.93,-18.3125,4.3125,62.5,-0.843323,-0.115906,0.115234,0.511902
19:16:15,75.1875,258.938,261.062,5.27,1.09,16.67,-19.5,1.1875,56.625,-0.867371,-0.144287,0.0900879,0.467712
19:16:35,83.0625,257.562,253.25,5.4,1.39,16.67,-20.375,-0.25,53.8125,-0.877563,-0.158875,0.0777588,0.445679
19:16:55,88.1875,256,246.688,5.43,1.99,16.82,-21.25,-1.75,51.0625,-0.886719,-0.173523,0.0655518,0.423523
19:17:15,90.5,254.375,241.812,4.87,1.99,16.82,-21.25,-1.75,51.0625,-0.886719,-0.173523,0.0655518,0.423523
19:17:35,89.875,250.125,236.562,4.72,2.11,16.6,-22.25,-3.125,48.3125,-0.894836,-0.187805,0.0534668,0.401489
19:17:55,89,245.125,231.438,4.58,1.92,15.38,-24.5,-5.6875,42.9375,-0.908142,-0.215576,0.0299072,0.357666
19:18:15,91.5,242.438,225.938,4.37,1.49,13.9,-25.75,-6.9375,40.375,-0.913269,-0.229675,0.0183105,0.335999
19:18:35,97.375,241.75,220.625,3.84,1.43,13.13,-27.1875,-8.0625,37.8125,-0.917297,-0.244202,0.00701904,0.314392
19:18:55,105.75,239.812,216.125,3.6,1.43,13.13,-27.1875,-8.0625,37.8125,-0.917297,-0.244202,0.00701904,0.314392
19:19:15,115.375,235.875,212.562,3.38,1.57,12.66,-28.6875,-9.125,35.25,-0.920349,-0.259155,-0.00378418,0.292847
19:19:35,124.375,230.188,209.25,2.33,2.09,11.71,-32.1875,-10.875,30.3125,-0.923401,-0.289978,-0.0236206,0.250366
19:19:55,131.688,222.562,205.062,1.69,2.06,11.27,-34.0625,-11.5625,27.9375,-0.923462,-0.305481,-0.0325317,0.229858
19:20:15,136.625,213.5,198.062,1.19,1.99,10.73,-36,-12.125,25.625,-0.922668,-0.32074,-0.0408325,0.210144
19:20:35,139.5,204.375,189.625,0.81,1.99,10.73,-36,-12.125,25.625,-0.922668,-0.32074,-0.0408325,0.210144
19:20:55,139.938,193.062,180.25,0.64,1.69,9.8,-37.875,-12.5625,23.4375,-0.921143,-0.335571,-0.0485229,0.191284
19:21:15,137.375,178.188,172.812,0.89,1.23,8.93,-41.5625,-12.9375,19.3125,-0.916565,-0.363159,-0.0608521,0.156006
19:21:35,133.5,161.688,168.312,1.24,1.05,8.4,-43.3125,-12.9375,17.3125,-0.913757,-0.375977,-0.0653687,0.13916
19:21:55,130.625,147.562,167.188,1.44,1.37,7.42,-45.0625,-12.75,15.3125,-0.910645,-0.38855,-0.0690308,0.122559
19:22:15,130.875,136.875,168.312,1.13,1.37,7.42,-45.0625,-12.75,15.3125,-0.910645,-0.38855,-0.0690308,0.122559
19:22:35,132.438,127.438,170.438,0.69,1.74,7.06,-46.8125,-12.4375,13.3125,-0.907104,-0.401001,-0.0718994,0.106018
19:22:55,131.312,113.062,171.688,0.39,1.94,5.97,-50.0625,-11.1875,9.4375,-0.899475,-0.424377,-0.0733643,0.0744019
19:23:15,127.062,88.5625,171.188,0.39,2.31,5.26,-51.5625,-10.3125,7.6875,-0.89563,-0.434998,-0.0708008,0.0602417
19:23:35,122.438,56.625,169.375,0.82,2.61,5.12,-52.875,-9.1875,6.0625,-0.891785,-0.445068,-0.065918,0.0475464
19:23:55,119.062,24.25,165.938,1.18,2.61,5.12,-52.875,-9.1875,6.0625,-0.891785,-0.445068,-0.065918,0.0475464
19:24:15,117.125,-1.5625,162.125,1.57,2.88,4.9,-54.1875,-7.875,4.625,-0.887939,-0.454712,-0.0592041,0.0360107
19:24:35,118.25,-17.3125,157.062,1.79,3.53,5.1,-56.625,-5.25,2,-0.879456,-0.473755,-0.0436401,0.0157471
19:24:55,120.312,-23.4375,150,2.18,3.86,5.34,-57.8125,-4,0.8125,-0.874756,-0.483154,-0.0362549,0.0065918
19:25:15,120.438,-21.3125,140.125,2.37,4.14,5.66,-59,-2.875,359.688,-0.869995,-0.492126,-0.0301514,-0.0020752
19:25:35,116.875,-11.125,128.25,2.71,4.14,5.66,-59,-2.875,359.688,-0.869995,-0.492126,-0.0301514,-0.0020752
19:25:55,109.875,5.875,114.438,3.84,4.9,6.19,-60.125,-1.9375,358.562,-0.865295,-0.500427,-0.0258179,-0.010437
19:26:15,100.562,28.0625,98.9375,3.94,5.91,6.23,-61.9375,-0.8125,356.438,-0.856873,-0.514282,-0.024292,-0.0266113
19:26:35,86.9375,53.0625,81.125,4,6.41,5.92,-62.625,-0.625,355.375,-0.853516,-0.519226,-0.0273438,-0.0342407
19:26:55,69,76.5625,61.3125,4.29,7.21,5.05,-63.125,-0.6875,354.438,-0.850952,-0.522583,-0.0328369,-0.0412598
19:27:15,49.5625,97.9375,39.375,5.03,7.21,5.05,-63.125,-0.6875,354.438,-0.850952,-0.522583,-0.0328369,-0.0412598
19:27:35,29.625,117.25,16.1875,5.38,7.53,4.59,-63.4375,-1.0625,353.562,-0.849243,-0.524353,-0.0406494,-0.0475464
19:27:55,10.0625,131.375,-6.875,5.8,7.91,3.5,-63.5,-2.5625,352.25,-0.848083,-0.523132,-0.0616455,-0.0570068
19:28:15,-7.875,140.062,-28.625,6.35,8.11,2.82,-63.3125,-3.5625,351.875,-0.848572,-0.520447,-0.0739746,-0.0600586
19:28:35,-23.9375,143.812,-47.5625,7.33,8.16,2.58,-63.0625,-4.75,351.625,-0.849609,-0.516541,-0.086731,-0.0620728
19:28:55,-37.8125,142.812,-62.5625,7.66,8.16,2.58,-63.0625,-4.75,351.625,-0.849609,-0.516541,-0.086731,-0.0620728
19:29:15,-50.125,137.188,-73.8125,7.76,8.28,2.48,-62.625,-6,351.5,-0.851074,-0.511658,-0.0995483,-0.0631104
19:29:35,-60.75,126.25,-82.875,7.58,7.91,2.29,-61.5,-8.5625,351.688,-0.855347,-0.499268,-0.123474,-0.0618896
19:29:55,-70,111.312,-92.5,6.95,7.59,2.22,-60.8125,-9.875,352.062,-0.858032,-0.492126,-0.134277,-0.0591431
19:30:15,-76.5,94.875,-104,6.85,7.35,2.26,-60.125,-11.25,352.688,-0.860962,-0.48468,-0.14447,-0.0548096
19:30:35,-78.625,78.5625,-117.125,6.86,7.35,2.26,-60.125,-11.25,352.688,-0.860962,-0.48468,-0.14447,-0.0548096
19:30:55,-75.75,65.0625,-129.688,6.83,6.78,2.49,-59.3125,-12.625,353.5,-0.86377,-0.477234,-0.154114,-0.0489502
19:31:15,-69.75,53.75,-141.375,6.79,6.01,2.43,-57.875,-15.5625,355.562,-0.868652,-0.463257,-0.172424,-0.0332642
19:31:35,-61.375,44.0625,-150.875,6.74,5.68,2.38,-57.25,-17.0625,356.875,-0.870483,-0.457031,-0.181091,-0.0236816
19:31:55,-51.1875,35.625,-159.5,6.62,4.89,2.31,-56.625,-18.5625,358.25,-0.871887,-0.451477,-0.189392,-0.0130005
19:32:15,-39.375,26.25,-167.625,6.33,4.89,2.31,-56.625,-18.5625,358.25,-0.871887,-0.451477,-0.189392,-0.0130005
19:32:35,-27.3125,15,-175.562,6.17,4.65,2.4,-56.125,-20.0625,359.812,-0.872742,-0.446533,-0.197144,-0.00109863
19:32:55,-15.5625,1.625,-184,6.01,4.32,2.48,-55.0625,-23,3.5,-0.873352,-0.438538,-0.210327,0.0268555
19:33:15,-4.75,-14.1875,-193.188,5.69,3.83,2.55,-54.5,-24.4375,5.625,-0.873108,-0.435181,-0.215454,0.0430908
19:33:35,5,-32,-203,5.23,3.56,2.75,-53.875,-25.8125,7.9375,-0.87262,-0.432068,-0.219482,0.0609741
19:33:55,14.1875,-50.8125,-213.375,5.17,3.56,2.75,-53.875,-25.8125,7.9375,-0.87262,-0.432068,-0.219482,0.0609741
19:34:15,22.1875,-69.25,-222.312,5.2,3.26,3.05,-53.1875,-27.125,10.5,-0.871765,-0.429138,-0.222351,0.0802612
